"Task Aware Debugger for GDB" version 11.4.0 (202108190644)
(c) 2016-2021 NXP Semiconductors, Inc.
19:42:45.997 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:42:46.351 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:42:47.377 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:42:47.567 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:42:47.925 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:42:48.389 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:42:48.927 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:42:49.377 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:42:50.874 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:42:51.32 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:42:53.05 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:42:53.132 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:42:54.137 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:42:54.584 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:42:55.549 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:42:55.692 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:42:56.143 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:42:56.299 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:42:56.761 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:42:56.923 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:42:57.302 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:42:57.457 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:42:57.851 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:42:58.31 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:42:58.399 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:42:58.549 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:42:58.969 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:42:59.113 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:42:59.565 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:00.04 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:00.469 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:00.719 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:02.483 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:03.195 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:04.511 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:05.115 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:06.401 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:06.566 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:07.425 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:07.668 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:09.320 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:10.301 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:12.91 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:12.323 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:15.371 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:15.807 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:20.19 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:20.511 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:22.715 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:22.896 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:23.789 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:24.72 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:31.915 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:32.66 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:34.685 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:34.930 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:38.491 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:39.88 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:43.375 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:43.781 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:48.275 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:48.453 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:49.507 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:49.998 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:50.931 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:51.472 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:53.15 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:53.181 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:55.495 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:55.640 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:56.787 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:56.931 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:43:58.767 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:43:59.91 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:02.359 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:02.787 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:03.659 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:04.50 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:04.801 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:04.893 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:05.924 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:06.106 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:08.255 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:08.553 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:09.419 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:09.665 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:10.455 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:10.686 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:11.815 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:12.54 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:12.713 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:12.951 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:14.115 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:14.349 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:15.987 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:16.305 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:19.173 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:19.288 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:20.138 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:21.992 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:23.461 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:23.674 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:24.497 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:24.755 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:25.511 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:25.810 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:26.363 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:26.795 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:27.313 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:27.393 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:28.85 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:28.319 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:28.814 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
19:44:30.673 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
19:44:32.701 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, USER_REQUEST)
19:44:49.162 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, SIGNAL)
19:44:51.201 INFO: [TadModel] DSF session ID 49 has ended.
